PassengerId,HomePlanet,CryoSleep,Cabin,Destination,VIP,Transported,Group,GroupNum,GroupSize,Deck,Side,RoomService_Trimmed,FoodCourt_Cat,Spa_Trimmed,VRDeck_Trimmed,ShoppingMall_Cat,FamilySize_Cat
8383_04,Earth,True,G/1368/P,TRAPPIST-1e,False,True,8383,4,7,G,P,0.0,0,0.0,0.0,0,1+
8383_05,Earth,False,G/1368/P,TRAPPIST-1e,False,False,8383,5,7,G,P,0.0,0,0.0,0.0,0,1+
8383_06,Earth,False,G/1368/P,TRAPPIST-1e,False,True,8383,6,7,G,P,0.0,101+,0.0,2.0,1-50,1+
8383_07,Earth,False,G/1368/P,TRAPPIST-1e,False,False,8383,7,7,G,P,0.0,0,0.0,0.0,0,1+
8384_01,Earth,False,F/1722/P,TRAPPIST-1e,False,False,8384,1,1,F,P,0.0,0,1535.0,0.0,0,1+
8386_01,Earth,False,G/1369/P,55 Cancri e,False,False,8386,1,1,G,P,0.0,101+,2256.0,0.0,0,1+
8388_01,Earth,False,F/1724/P,TRAPPIST-1e,False,True,8388,1,1,F,P,781.0,0,0.0,0.0,1-50,1+
8390_01,Earth,True,G/1370/P,PSO J318.5-22,False,True,8390,1,1,G,P,0.0,0,0.0,0.0,0,1+
8392_01,Earth,False,F/1610/S,PSO J318.5-22,False,False,8392,1,1,F,S,86.0,101+,0.0,0.0,1-50,1+
8393_01,Earth,False,F/1725/P,TRAPPIST-1e,False,False,8393,1,1,F,P,163.0,101+,245.0,95.0,51-100,1+
8394_01,Europa,False,B/276/P,55 Cancri e,True,False,8394,1,1,B,P,9.0,101+,5294.519999999993,1483.0,0,1
8395_01,Europa,False,D/260/P,TRAPPIST-1e,False,False,8395,1,1,D,P,0.0,1-50,2148.0,319.0,0,1+
8397_01,Earth,False,G/1371/P,PSO J318.5-22,False,True,8397,1,1,G,P,2.0,101+,0.0,0.0,101+,1+
8398_01,Europa,True,B/329/S,TRAPPIST-1e,False,True,8398,1,2,B,S,0.0,0,0.0,0.0,0,1+
8398_02,Europa,True,B/329/S,TRAPPIST-1e,False,True,8398,2,2,B,S,0.0,0,0.0,0.0,0,1+
8401_01,Europa,True,C/315/S,55 Cancri e,False,True,8401,1,1,C,S,0.0,0,0.0,0.0,0,1+
8403_01,Europa,True,C/316/S,55 Cancri e,False,True,8403,1,1,C,S,0.0,0,0.0,0.0,0,1+
8404_01,Earth,True,G/1346/S,TRAPPIST-1e,False,True,8404,1,2,G,S,0.0,0,0.0,0.0,0,1+
8404_02,Earth,True,G/1346/S,TRAPPIST-1e,False,True,8404,2,2,G,S,0.0,0,0.0,0.0,0,1+
8405_01,Earth,False,G/1372/P,TRAPPIST-1e,False,True,8405,1,1,G,P,0.0,0,0.0,0.0,101+,1+
8406_01,Mars,False,D/250/S,TRAPPIST-1e,False,False,8406,1,1,D,S,1214.0,101+,0.0,619.0,101+,1+
8407_01,Earth,False,F/1613/S,TRAPPIST-1e,False,False,8407,1,1,F,S,44.0,101+,0.0,9.0,51-100,1+
8409_01,Earth,True,G/1373/P,TRAPPIST-1e,False,False,8409,1,1,G,P,0.0,0,0.0,0.0,0,1+
8410_01,Earth,False,F/1615/S,TRAPPIST-1e,False,False,8410,1,1,F,S,289.0,101+,112.0,0.0,0,1+
8411_01,Earth,False,F/1726/P,TRAPPIST-1e,False,True,8411,1,1,F,P,0.0,101+,0.0,0.0,0,1+
8414_01,Earth,False,G/1374/P,TRAPPIST-1e,False,False,8414,1,1,G,P,0.0,101+,22.0,0.0,101+,1+
8416_01,Earth,False,E/553/S,TRAPPIST-1e,False,True,8416,1,1,E,S,0.0,0,2.0,0.0,101+,1+
8418_01,Europa,True,B/330/S,55 Cancri e,False,True,8418,1,2,B,S,0.0,0,0.0,0.0,0,1+
8418_02,Europa,False,B/330/S,TRAPPIST-1e,False,False,8418,2,2,B,S,0.0,0,206.0,2684.0,0,1+
8419_01,Earth,False,F/1618/S,TRAPPIST-1e,False,True,8419,1,2,F,S,0.0,101+,0.0,0.0,101+,1+
8419_02,Earth,True,G/1349/S,TRAPPIST-1e,False,True,8419,2,2,G,S,0.0,0,0.0,0.0,0,1+
8420_01,Earth,False,E/554/S,TRAPPIST-1e,False,False,8420,1,1,E,S,3087.24,1-50,58.0,0.0,0,1+
8421_01,Earth,False,F/1619/S,TRAPPIST-1e,False,True,8421,1,1,F,S,1.0,1-50,0.0,33.0,101+,1+
8423_01,Earth,False,F/1620/S,TRAPPIST-1e,False,False,8423,1,1,F,S,0.0,0,0.0,733.0,1-50,1+
8427_01,Earth,True,G/1376/P,PSO J318.5-22,False,False,8427,1,1,G,P,0.0,0,0.0,0.0,0,1+
8429_01,Earth,True,G/1351/S,55 Cancri e,False,True,8429,1,1,G,S,0.0,0,0.0,0.0,0,1+
8430_01,Earth,False,F/1621/S,TRAPPIST-1e,False,False,8430,1,1,F,S,324.0,0,0.0,0.0,101+,1+
8431_01,Europa,True,B/277/P,55 Cancri e,False,True,8431,1,2,B,P,0.0,0,0.0,0.0,0,1+
8431_02,Europa,False,B/277/P,55 Cancri e,False,False,8431,2,2,B,P,1.0,101+,564.0,13.0,1-50,1+
8432_01,Earth,True,G/1377/P,TRAPPIST-1e,False,False,8432,1,1,G,P,0.0,0,0.0,0.0,0,1+
8433_01,Earth,False,F/1729/P,TRAPPIST-1e,False,True,8433,1,1,F,P,341.0,101+,2.0,16.0,1-50,1+
8437_01,Earth,False,G/734/S,PSO J318.5-22,False,False,8437,1,1,G,S,52.0,0,334.0,176.0,101+,1+
8438_01,Mars,False,F/1624/S,TRAPPIST-1e,False,False,8438,1,1,F,S,725.0,0,0.0,0.0,101+,1+
8441_01,Earth,True,G/1352/S,55 Cancri e,False,True,8441,1,1,G,S,0.0,0,0.0,0.0,0,1+
8442_01,Mars,False,E/540/P,TRAPPIST-1e,False,False,8442,1,1,E,P,857.0,101+,33.0,0.0,0,1+
8444_01,Earth,False,F/1733/P,TRAPPIST-1e,False,False,8444,1,1,F,P,0.0,101+,0.0,2.0,1-50,1+
8447_01,Earth,False,F/1734/P,TRAPPIST-1e,False,False,8447,1,1,F,P,1.0,0,14.0,1491.0,1-50,1+
8448_01,Europa,True,B/278/P,55 Cancri e,False,True,8448,1,1,B,P,0.0,0,0.0,0.0,0,1+
8449_01,Europa,False,C/317/S,55 Cancri e,False,False,8449,1,2,C,S,0.0,101+,5294.519999999993,859.0,0,1+
8449_02,Europa,False,C/317/S,TRAPPIST-1e,False,True,8449,2,2,C,S,0.0,101+,44.0,562.0,0,1+
8451_01,Mars,False,F/1625/S,55 Cancri e,False,False,8451,1,2,F,S,1997.0,0,0.0,0.0,0,1+
8451_02,Mars,True,F/1625/S,TRAPPIST-1e,False,True,8451,2,2,F,S,0.0,0,0.0,0.0,0,1+
8452_01,Europa,False,C/279/P,55 Cancri e,True,False,8452,1,4,C,P,0.0,101+,0.0,5567.159999999996,101+,1+
8452_02,Europa,True,C/279/P,TRAPPIST-1e,False,True,8452,2,4,C,P,0.0,0,0.0,0.0,0,1+
8452_03,Europa,True,C/279/P,55 Cancri e,False,True,8452,3,4,C,P,0.0,0,0.0,0.0,0,1+
8452_04,Europa,False,C/279/P,TRAPPIST-1e,False,True,8452,4,4,C,P,0.0,101+,1669.0,49.0,1-50,1+
8454_01,Earth,False,G/1354/S,TRAPPIST-1e,False,False,8454,1,1,G,S,112.0,0,396.0,0.0,101+,1+
8456_01,Europa,True,C/280/P,55 Cancri e,False,True,8456,1,1,C,P,0.0,0,0.0,0.0,0,1+
8457_01,Earth,False,F/1627/S,TRAPPIST-1e,False,False,8457,1,1,F,S,29.0,0,332.0,270.0,0,1+
8458_01,Europa,False,C/319/S,55 Cancri e,False,False,8458,1,6,C,S,0.0,101+,665.0,5567.159999999996,1-50,1+
8458_02,Europa,True,C/319/S,55 Cancri e,False,True,8458,2,6,C,S,0.0,0,0.0,0.0,0,1+
8458_03,Europa,True,C/319/S,55 Cancri e,False,True,8458,3,6,C,S,0.0,0,0.0,0.0,0,1+
8458_04,Europa,True,C/319/S,TRAPPIST-1e,False,True,8458,4,6,C,S,0.0,0,0.0,0.0,0,1+
8458_05,Europa,False,C/319/S,TRAPPIST-1e,False,True,8458,5,6,C,S,1004.0,101+,0.0,17.0,0,1+
8458_06,Europa,False,C/319/S,TRAPPIST-1e,True,True,8458,6,6,C,S,1.0,101+,5.0,119.0,0,1+
8459_01,Earth,True,G/1355/S,PSO J318.5-22,False,False,8459,1,1,G,S,0.0,0,0.0,0.0,0,1+
8460_01,Earth,False,F/1628/S,TRAPPIST-1e,False,False,8460,1,1,F,S,0.0,1-50,677.0,0.0,51-100,1+
8462_01,Earth,False,F/1629/S,TRAPPIST-1e,False,True,8462,1,1,F,S,32.0,101+,0.0,0.0,0,1+
8463_01,Earth,False,F/1630/S,55 Cancri e,False,False,8463,1,1,F,S,0.0,0,37.0,0.0,101+,1+
8465_01,Mars,False,E/542/P,TRAPPIST-1e,False,False,8465,1,2,E,P,0.0,0,0.0,0.0,0,1+
8465_02,Mars,True,F/1736/P,TRAPPIST-1e,False,True,8465,2,2,F,P,0.0,0,0.0,0.0,0,1+
8466_01,Earth,False,F/1737/P,TRAPPIST-1e,False,False,8466,1,1,F,P,0.0,1-50,687.0,10.0,0,1+
8467_01,Earth,True,G/1379/P,55 Cancri e,False,True,8467,1,1,G,P,0.0,0,0.0,0.0,0,1+
8468_01,Mars,False,D/263/P,55 Cancri e,False,False,8468,1,1,D,P,1161.0,0,0.0,0.0,1-50,1+
8469_01,Earth,True,G/1356/S,55 Cancri e,False,True,8469,1,1,G,S,0.0,0,0.0,0.0,0,1+
8470_01,Europa,False,C/281/P,55 Cancri e,True,False,8470,1,1,C,P,3087.24,101+,3220.0,2285.0,0,1+
8471_01,Europa,False,E/556/S,55 Cancri e,True,False,8471,1,1,E,S,0.0,101+,1873.0,45.0,1-50,1+
8472_01,Earth,True,G/1380/P,TRAPPIST-1e,False,False,8472,1,1,G,P,0.0,0,0.0,0.0,0,1+
8474_01,Earth,False,F/1632/S,55 Cancri e,False,False,8474,1,1,F,S,39.0,51-100,33.0,518.0,51-100,1+
8475_01,Europa,False,B/331/S,55 Cancri e,False,False,8475,1,2,B,S,0.0,101+,110.0,1132.0,101+,1+
8475_02,Europa,False,B/331/S,55 Cancri e,False,False,8475,2,2,B,S,2.0,101+,4952.0,1734.0,51-100,1+
8476_01,Mars,False,D/252/S,TRAPPIST-1e,False,True,8476,1,1,D,S,244.0,0,297.0,23.0,101+,1+
8477_01,Earth,False,F/1633/S,TRAPPIST-1e,False,False,8477,1,1,F,S,0.0,1-50,1711.0,219.0,51-100,1+
8479_01,Earth,False,F/1738/P,TRAPPIST-1e,False,False,8479,1,1,F,P,0.0,0,716.0,0.0,0,1+
8480_01,Earth,False,G/1382/P,TRAPPIST-1e,False,False,8480,1,2,G,P,188.0,0,1443.0,555.0,101+,1+
8480_02,Earth,False,G/1382/P,TRAPPIST-1e,False,False,8480,2,2,G,P,0.0,101+,34.0,0.0,1-50,1+
8481_01,Europa,True,B/332/S,TRAPPIST-1e,False,True,8481,1,1,B,S,0.0,0,0.0,0.0,0,1+
8482_01,Earth,True,G/1358/S,55 Cancri e,False,False,8482,1,1,G,S,0.0,0,0.0,0.0,0,1+
8483_01,Europa,True,D/253/S,TRAPPIST-1e,True,True,8483,1,1,D,S,0.0,0,0.0,0.0,0,1
8486_01,Earth,True,G/1360/S,TRAPPIST-1e,False,True,8486,1,1,G,S,0.0,0,0.0,0.0,0,1+
8487_01,Europa,False,C/282/P,55 Cancri e,True,False,8487,1,1,C,P,65.0,0,88.0,5567.159999999996,0,1+
8489_01,Earth,True,G/1383/P,PSO J318.5-22,False,True,8489,1,1,G,P,0.0,0,0.0,0.0,0,1+
8491_01,Mars,False,F/1635/S,55 Cancri e,False,True,8491,1,1,F,S,319.0,0,8.0,0.0,101+,1+
8492_01,Earth,False,F/1740/P,TRAPPIST-1e,False,True,8492,1,1,F,P,0.0,51-100,667.0,0.0,1-50,1+
8493_01,Earth,True,G/1384/P,PSO J318.5-22,False,False,8493,1,1,G,P,0.0,0,0.0,0.0,0,1+
8494_01,Mars,False,E/543/P,TRAPPIST-1e,False,True,8494,1,1,E,P,770.0,0,0.0,0.0,101+,1
8495_01,Europa,False,C/283/P,55 Cancri e,False,True,8495,1,1,C,P,18.0,101+,1254.0,2.0,1-50,1
8500_01,Mars,False,F/1743/P,TRAPPIST-1e,False,True,8500,1,1,F,P,49.0,101+,0.0,0.0,101+,1+
8502_01,Mars,False,D/254/S,TRAPPIST-1e,True,False,8502,1,1,D,S,1264.0,101+,473.0,337.0,1-50,1+
8503_01,Europa,False,B/279/P,TRAPPIST-1e,False,False,8503,1,3,B,P,3087.24,101+,1770.0,880.0,101+,1+
8503_02,Europa,False,B/279/P,TRAPPIST-1e,False,False,8503,2,3,B,P,0.0,101+,0.0,3884.0,0,1+
8503_03,Europa,True,B/279/P,55 Cancri e,False,True,8503,3,3,B,P,0.0,0,0.0,0.0,0,1+
8504_01,Earth,False,F/1744/P,TRAPPIST-1e,False,True,8504,1,2,F,P,0.0,0,2.0,1.0,101+,1+
8504_02,Earth,True,G/1385/P,55 Cancri e,False,True,8504,2,2,G,P,0.0,0,0.0,0.0,0,1+
8506_01,Earth,False,F/1746/P,TRAPPIST-1e,False,False,8506,1,1,F,P,490.0,0,195.0,0.0,51-100,1+
8508_01,Mars,True,F/1747/P,TRAPPIST-1e,False,True,8508,1,3,F,P,0.0,0,0.0,0.0,0,1+
8508_02,Mars,True,F/1747/P,TRAPPIST-1e,False,True,8508,2,3,F,P,0.0,0,0.0,0.0,0,1+
8508_03,Mars,False,F/1747/P,TRAPPIST-1e,False,True,8508,3,3,F,P,0.0,0,0.0,0.0,0,1+
8509_01,Earth,False,G/1364/S,TRAPPIST-1e,False,False,8509,1,1,G,S,21.0,0,0.0,0.0,101+,1+
8511_01,Earth,False,G/1365/S,PSO J318.5-22,False,False,8511,1,1,G,S,590.0,1-50,0.0,82.0,51-100,1+
8512_01,Earth,False,F/1637/S,55 Cancri e,False,True,8512,1,1,F,S,0.0,101+,0.0,10.0,0,1+
8514_01,Mars,False,F/1748/P,TRAPPIST-1e,False,False,8514,1,1,F,P,870.0,1-50,154.0,1288.0,101+,1+
8516_01,Earth,False,F/1750/P,TRAPPIST-1e,False,True,8516,1,1,F,P,0.0,0,327.0,0.0,0,1+
8521_01,Europa,False,A/102/S,TRAPPIST-1e,False,False,8521,1,1,A,S,0.0,0,0.0,0.0,0,1+
8522_01,Earth,False,F/1751/P,TRAPPIST-1e,False,True,8522,1,1,F,P,3.0,0,4.0,855.0,1-50,1+
8523_01,Europa,False,C/320/S,55 Cancri e,False,False,8523,1,1,C,S,53.0,101+,140.0,5567.159999999996,0,1+
8524_01,Europa,True,B/333/S,55 Cancri e,False,True,8524,1,1,B,S,0.0,0,0.0,0.0,0,1
8528_01,Earth,False,G/1369/S,TRAPPIST-1e,False,False,8528,1,1,G,S,11.0,0,839.0,0.0,0,1+
8530_01,Mars,False,F/1640/S,TRAPPIST-1e,False,False,8530,1,1,F,S,2502.0,0,23.0,29.0,1-50,1+
8535_01,Earth,False,F/1642/S,55 Cancri e,False,False,8535,1,1,F,S,348.0,101+,0.0,1.0,0,1+
8536_01,Europa,False,E/559/S,55 Cancri e,False,False,8536,1,1,E,S,0.0,101+,0.0,5567.159999999996,0,1+
8537_01,Mars,True,F/1643/S,TRAPPIST-1e,False,True,8537,1,3,F,S,0.0,0,0.0,0.0,0,1+
8537_02,Mars,False,F/1643/S,TRAPPIST-1e,False,False,8537,2,3,F,S,3087.24,0,0.0,0.0,101+,1+
8537_03,Mars,True,F/1643/S,TRAPPIST-1e,False,True,8537,3,3,F,S,0.0,0,0.0,0.0,0,1+
8539_01,Earth,False,G/1372/S,TRAPPIST-1e,False,False,8539,1,1,G,S,59.0,1-50,0.0,0.0,1-50,1+
8540_01,Earth,False,F/1645/S,TRAPPIST-1e,False,False,8540,1,1,F,S,686.0,0,0.0,0.0,1-50,1+
8541_01,Mars,False,D/266/P,TRAPPIST-1e,True,False,8541,1,2,D,P,1093.0,101+,0.0,0.0,101+,1+
8541_02,Mars,False,D/266/P,55 Cancri e,False,True,8541,2,2,D,P,1914.0,1-50,0.0,228.0,0,1+
8542_01,Mars,True,E/544/P,TRAPPIST-1e,False,False,8542,1,1,E,P,0.0,0,0.0,0.0,0,1+
8544_01,Earth,False,F/1647/S,TRAPPIST-1e,False,False,8544,1,1,F,S,114.0,101+,419.0,0.0,1-50,1+
8545_01,Earth,False,F/1753/P,TRAPPIST-1e,False,False,8545,1,1,F,P,0.0,0,717.0,0.0,1-50,1+
8548_01,Earth,False,F/1755/P,TRAPPIST-1e,False,False,8548,1,1,F,P,129.0,101+,183.0,18.0,101+,1+
8549_01,Mars,True,F/1648/S,TRAPPIST-1e,False,True,8549,1,1,F,S,0.0,0,0.0,0.0,0,1+
8551_01,Europa,False,D/257/S,TRAPPIST-1e,False,False,8551,1,1,D,S,0.0,101+,630.0,2060.0,0,1+
8552_01,Mars,False,E/545/P,TRAPPIST-1e,False,False,8552,1,2,E,P,0.0,0,0.0,0.0,0,1+
8552_02,Mars,False,F/1756/P,TRAPPIST-1e,False,False,8552,2,2,F,P,387.0,0,2183.0,0.0,1-50,1+
8554_01,Earth,False,E/547/P,PSO J318.5-22,False,True,8554,1,1,E,P,487.0,0,0.0,7.0,101+,1+
8556_01,Europa,False,B/280/P,TRAPPIST-1e,False,False,8556,1,2,B,P,0.0,101+,5294.519999999993,5567.159999999996,0,1+
8556_02,Europa,False,B/280/P,55 Cancri e,True,True,8556,2,2,B,P,0.0,101+,266.0,597.0,0,1+
8557_01,Europa,True,B/334/S,TRAPPIST-1e,False,True,8557,1,2,B,S,0.0,0,0.0,0.0,0,1+
8557_02,Europa,True,B/334/S,55 Cancri e,False,True,8557,2,2,B,S,0.0,0,0.0,0.0,0,1+
8559_01,Mars,False,E/548/P,TRAPPIST-1e,True,False,8559,1,3,E,P,3.0,101+,951.0,0.0,101+,1+
8559_02,Mars,False,F/1758/P,TRAPPIST-1e,False,True,8559,2,3,F,P,0.0,0,0.0,0.0,0,1+
8559_03,Mars,True,F/1758/P,TRAPPIST-1e,False,True,8559,3,3,F,P,0.0,0,0.0,0.0,0,1+
8560_01,Earth,True,G/1391/P,55 Cancri e,False,True,8560,1,1,G,P,0.0,0,0.0,0.0,0,1+
8561_01,Earth,True,G/1375/S,PSO J318.5-22,False,False,8561,1,1,G,S,0.0,0,0.0,0.0,0,1+
8566_01,Earth,False,G/1392/P,TRAPPIST-1e,False,False,8566,1,1,G,P,3.0,101+,0.0,591.0,0,1+
8569_01,Europa,False,A/88/P,TRAPPIST-1e,False,True,8569,1,1,A,P,0.0,101+,70.0,27.0,0,1+
8570_01,Earth,True,G/1377/S,PSO J318.5-22,False,False,8570,1,1,G,S,0.0,0,0.0,0.0,0,1+
8571_01,Mars,False,F/1651/S,TRAPPIST-1e,False,False,8571,1,1,F,S,3087.24,0,0.0,0.0,101+,1+
8572_01,Europa,False,A/89/P,TRAPPIST-1e,False,False,8572,1,1,A,P,0.0,101+,140.0,5567.159999999996,0,1+
8573_01,Earth,False,F/1652/S,TRAPPIST-1e,False,True,8573,1,2,F,S,10.0,1-50,0.0,791.0,1-50,1+
8573_02,Earth,True,G/1378/S,TRAPPIST-1e,False,True,8573,2,2,G,S,0.0,0,0.0,0.0,0,1+
8574_01,Mars,True,F/1653/S,TRAPPIST-1e,False,True,8574,1,5,F,S,0.0,0,0.0,0.0,0,1+
8574_02,Mars,False,D/258/S,TRAPPIST-1e,False,False,8574,2,5,D,S,1042.0,0,1.0,11.0,1-50,1+
8574_03,Mars,True,F/1653/S,TRAPPIST-1e,False,True,8574,3,5,F,S,0.0,0,0.0,0.0,0,1+
8574_04,Mars,False,F/1653/S,TRAPPIST-1e,False,False,8574,4,5,F,S,1763.0,0,0.0,0.0,1-50,1+
8574_05,Mars,True,F/1653/S,55 Cancri e,False,True,8574,5,5,F,S,0.0,0,0.0,0.0,0,1+
8577_01,Mars,True,F/1654/S,TRAPPIST-1e,False,True,8577,1,1,F,S,0.0,0,0.0,0.0,0,1
8580_01,Earth,False,G/1379/S,PSO J318.5-22,False,False,8580,1,1,G,S,4.0,1-50,17.0,442.0,101+,1+
8581_01,Europa,True,C/323/S,TRAPPIST-1e,True,True,8581,1,2,C,S,0.0,0,0.0,0.0,0,1+
8581_02,Europa,True,C/323/S,TRAPPIST-1e,False,True,8581,2,2,C,S,0.0,0,0.0,0.0,0,1
8584_01,Earth,False,F/1655/S,TRAPPIST-1e,False,False,8584,1,1,F,S,4.0,0,21.0,600.0,51-100,1+
8585_01,Mars,False,D/259/S,TRAPPIST-1e,False,False,8585,1,1,D,S,748.0,101+,0.0,0.0,101+,1+
8586_01,Mars,False,E/550/P,55 Cancri e,False,False,8586,1,1,E,P,0.0,0,256.0,1482.0,101+,1+
8587_01,Earth,False,F/1763/P,TRAPPIST-1e,False,False,8587,1,1,F,P,637.0,0,312.0,2.0,51-100,1+
8588_01,Mars,True,E/562/S,TRAPPIST-1e,False,True,8588,1,1,E,S,0.0,0,0.0,0.0,0,1+
8589_01,Europa,False,D/267/P,55 Cancri e,False,False,8589,1,1,D,P,6.0,101+,1273.0,1116.0,0,1+
8592_01,Europa,False,D/268/P,TRAPPIST-1e,False,False,8592,1,1,D,P,0.0,101+,4199.0,2123.0,0,1+
8594_01,Earth,False,G/1381/S,TRAPPIST-1e,False,False,8594,1,1,G,S,210.0,1-50,1.0,68.0,101+,1+
8595_01,Mars,True,E/551/P,TRAPPIST-1e,False,True,8595,1,1,E,P,0.0,0,0.0,0.0,0,1
8596_01,Europa,True,C/284/P,TRAPPIST-1e,False,True,8596,1,2,C,P,0.0,0,0.0,0.0,0,1+
8596_02,Europa,True,C/284/P,55 Cancri e,False,True,8596,2,2,C,P,0.0,0,0.0,0.0,0,1+
8597_01,Earth,True,G/1382/S,TRAPPIST-1e,False,True,8597,1,1,G,S,0.0,0,0.0,0.0,0,1+
8598_01,Earth,False,G/1394/P,55 Cancri e,False,True,8598,1,3,G,P,0.0,0,0.0,0.0,0,1+
8598_02,Earth,True,G/1394/P,PSO J318.5-22,False,True,8598,2,3,G,P,0.0,0,0.0,0.0,0,1+
8598_03,Earth,False,G/734/S,55 Cancri e,False,False,8598,3,3,G,S,12.0,51-100,103.0,624.0,0,1+
8599_01,Earth,False,G/1383/S,55 Cancri e,False,False,8599,1,1,G,S,547.0,101+,0.0,9.0,1-50,1+
8602_01,Earth,True,G/1396/P,TRAPPIST-1e,False,False,8602,1,3,G,P,0.0,0,0.0,0.0,0,1+
8602_02,Earth,False,G/1396/P,PSO J318.5-22,False,False,8602,2,3,G,P,10.0,101+,2519.0,0.0,1-50,1+
8602_03,Earth,True,G/1396/P,TRAPPIST-1e,False,False,8602,3,3,G,P,0.0,0,0.0,0.0,0,1+
8603_01,Earth,True,G/734/S,PSO J318.5-22,False,False,8603,1,1,G,S,0.0,0,0.0,0.0,0,1+
8604_01,Mars,False,F/1765/P,TRAPPIST-1e,False,False,8604,1,2,F,P,50.0,0,2205.0,0.0,101+,1+
8604_02,Mars,True,F/1765/P,TRAPPIST-1e,False,True,8604,2,2,F,P,0.0,0,0.0,0.0,0,1+
8605_01,Europa,False,C/324/S,TRAPPIST-1e,False,False,8605,1,5,C,S,0.0,51-100,2279.0,293.0,0,1+
8605_02,Europa,True,G/734/S,TRAPPIST-1e,False,True,8605,2,5,G,S,0.0,0,0.0,0.0,0,1+
8605_03,Europa,True,C/324/S,55 Cancri e,False,True,8605,3,5,C,S,0.0,0,0.0,0.0,0,1+
8605_04,Europa,False,C/324/S,TRAPPIST-1e,False,False,8605,4,5,C,S,0.0,101+,436.0,4051.0,0,1+
8605_05,Europa,True,C/324/S,55 Cancri e,False,True,8605,5,5,C,S,0.0,0,0.0,0.0,0,1+
8606_01,Earth,True,G/1386/S,TRAPPIST-1e,False,False,8606,1,3,G,S,0.0,0,0.0,0.0,0,1+
8606_02,Earth,False,F/1658/S,TRAPPIST-1e,False,False,8606,2,3,F,S,13.0,101+,1154.0,0.0,0,1+
8606_03,Earth,False,E/563/S,TRAPPIST-1e,False,False,8606,3,3,E,S,0.0,0,551.0,89.0,101+,1+
8607_01,Earth,False,G/1387/S,PSO J318.5-22,False,True,8607,1,1,G,S,0.0,101+,71.0,100.0,1-50,1+
8609_01,Earth,False,E/564/S,TRAPPIST-1e,False,False,8609,1,1,E,S,0.0,0,994.0,0.0,1-50,1+
8610_01,Earth,True,G/1398/P,PSO J318.5-22,False,True,8610,1,1,G,P,0.0,0,0.0,0.0,0,1+
8611_01,Earth,False,F/1766/P,55 Cancri e,False,False,8611,1,1,F,P,2.0,101+,0.0,0.0,0,1+
8612_01,Earth,False,G/1399/P,TRAPPIST-1e,False,False,8612,1,1,G,P,4.0,1-50,0.0,0.0,101+,1+
8613_01,Earth,False,G/1388/S,TRAPPIST-1e,False,True,8613,1,1,G,S,0.0,0,0.0,0.0,0,1+
8614_01,Earth,False,G/1400/P,TRAPPIST-1e,False,True,8614,1,1,G,P,4.0,1-50,0.0,0.0,101+,1+
8615_01,Earth,False,E/565/S,55 Cancri e,False,True,8615,1,2,E,S,0.0,0,712.0,0.0,101+,1+
8615_02,Earth,True,G/1389/S,55 Cancri e,False,True,8615,2,2,G,S,0.0,0,0.0,0.0,0,1+
8616_01,Mars,False,F/1767/P,TRAPPIST-1e,False,False,8616,1,2,F,P,27.0,0,830.0,161.0,101+,1+
8616_02,Mars,True,F/1767/P,55 Cancri e,False,True,8616,2,2,F,P,0.0,0,0.0,0.0,0,1+
8617_01,Earth,False,F/1768/P,TRAPPIST-1e,False,True,8617,1,1,F,P,11.0,101+,0.0,0.0,0,1+
8618_01,Europa,False,B/336/S,55 Cancri e,False,False,8618,1,2,B,S,0.0,101+,0.0,1370.0,0,1+
8618_02,Europa,True,B/336/S,TRAPPIST-1e,False,True,8618,2,2,B,S,0.0,0,0.0,0.0,0,1+
8619_01,Europa,False,E/566/S,TRAPPIST-1e,False,False,8619,1,1,E,S,187.0,101+,3441.0,236.0,101+,1+
8620_01,Mars,False,F/1659/S,TRAPPIST-1e,True,False,8620,1,1,F,S,1234.0,1-50,0.0,0.0,1-50,1+
8623_01,Earth,False,G/734/S,TRAPPIST-1e,False,False,8623,1,1,G,S,9.0,101+,0.0,537.0,51-100,1+
8624_01,Earth,False,F/1661/S,TRAPPIST-1e,False,False,8624,1,2,F,S,135.0,0,0.0,928.0,0,1+
8624_02,Earth,True,G/1390/S,TRAPPIST-1e,False,False,8624,2,2,G,S,0.0,0,0.0,0.0,0,1+
8626_01,Earth,False,F/1770/P,TRAPPIST-1e,False,False,8626,1,1,F,P,1.0,0,15.0,854.0,1-50,1+
8628_01,Earth,False,F/1664/S,PSO J318.5-22,False,False,8628,1,1,F,S,0.0,1-50,0.0,686.0,0,1+
8629_01,Earth,True,G/1391/S,TRAPPIST-1e,False,True,8629,1,1,G,S,0.0,0,0.0,0.0,0,1+
8631_01,Mars,True,E/553/P,TRAPPIST-1e,False,False,8631,1,1,E,P,0.0,0,0.0,0.0,0,1+
8633_01,Earth,False,F/1665/S,TRAPPIST-1e,False,False,8633,1,1,F,S,2.0,1-50,553.0,0.0,51-100,1+
8634_01,Earth,False,G/1392/S,TRAPPIST-1e,False,False,8634,1,1,G,S,1739.0,0,83.0,0.0,0,1+
8635_01,Earth,False,E/554/P,TRAPPIST-1e,False,False,8635,1,1,E,P,224.0,0,0.0,1384.0,0,1+
8636_01,Mars,True,F/1772/P,TRAPPIST-1e,False,True,8636,1,1,F,P,0.0,0,0.0,0.0,0,1+
