PassengerId,CryoSleep,VIP,Transported,Group,GroupNum,GroupSize,Side,RoomService_Trimmed,Spa_Trimmed,VRDeck_Trimmed,FamilySize_Cat,HomePlanet_Europa,HomePlanet_Mars,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,FoodCourt_Cat_1-50,FoodCourt_Cat_101+,FoodCourt_Cat_51-100,ShoppingMall_Cat_1-50,ShoppingMall_Cat_101+,ShoppingMall_Cat_51-100,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
6921_06,0,0,0,6921,6,6,1,0.0,5294.519999999993,1.0,1,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
6924_01,0,0,1,6924,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6925_01,0,0,0,6925,1,1,0,0.0,1.0,108.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6926_01,0,0,1,6926,1,1,0,1944.0,0.0,0.0,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
6928_01,0,0,0,6928,1,2,1,439.0,557.0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
6928_02,0,0,0,6928,2,2,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6929_01,0,0,1,6929,1,3,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6929_02,1,0,1,6929,2,3,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6929_03,0,0,1,6929,3,3,0,9.0,0.0,2.0,1,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
6930_01,1,0,1,6930,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6931_01,1,0,1,6931,1,1,0,0.0,0.0,0.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6932_01,0,0,1,6932,1,1,1,559.0,112.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6934_01,0,0,1,6934,1,2,0,160.0,36.0,0.0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6934_02,0,0,0,6934,2,2,0,1228.0,446.0,0.0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
6937_01,1,0,1,6937,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6939_01,0,0,0,6939,1,1,0,245.0,661.0,1.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6940_01,0,0,1,6940,1,1,1,9.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6943_01,1,0,1,6943,1,1,1,0.0,0.0,0.0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6944_01,1,0,1,6944,1,1,0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6945_01,1,0,1,6945,1,1,1,0.0,0.0,0.0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6946_01,0,0,0,6946,1,1,0,28.0,672.0,104.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6947_01,1,0,1,6947,1,2,1,0.0,0.0,0.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6947_02,0,0,1,6947,2,2,1,0.0,797.0,567.0,1,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
6949_01,0,0,0,6949,1,1,1,0.0,19.0,103.0,1,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
6950_01,1,0,1,6950,1,2,1,0.0,0.0,0.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6950_02,1,0,1,6950,2,2,1,0.0,0.0,0.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6951_01,0,0,1,6951,1,2,0,26.0,0.0,40.0,1,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
6951_02,1,0,1,6951,2,2,0,0.0,0.0,0.0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
6954_01,0,0,0,6954,1,2,0,1998.0,87.0,0.0,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
6954_02,0,0,0,6954,2,2,0,969.0,134.0,0.0,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
6957_01,0,0,1,6957,1,1,1,135.0,34.0,84.0,1,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
6960_01,0,0,0,6960,1,1,1,60.0,0.0,777.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6962_01,0,0,0,6962,1,1,1,0.0,804.0,5.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6963_01,0,0,0,6963,1,1,1,3087.24,4.0,2.0,1,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
6964_01,0,0,0,6964,1,1,0,0.0,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
6966_01,0,0,0,6966,1,1,0,951.0,80.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6967_01,0,0,0,6967,1,1,1,0.0,5294.519999999993,676.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6968_01,0,0,0,6968,1,2,0,0.0,0.0,7.0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
6968_02,0,0,0,6968,2,2,0,0.0,0.0,1318.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
6970_01,0,0,0,6970,1,2,1,3087.24,0.0,0.0,1,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
6970_02,0,0,0,6970,2,2,1,456.0,0.0,0.0,1,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
6971_01,0,0,1,6971,1,6,0,0.0,0.0,0.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6971_02,0,0,1,6971,2,6,0,0.0,0.0,0.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6971_03,1,0,1,6971,3,6,0,0.0,0.0,0.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6971_04,1,0,1,6971,4,6,0,0.0,0.0,0.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6971_05,0,0,1,6971,5,6,0,0.0,33.0,420.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6971_06,0,0,0,6971,6,6,0,0.0,1538.0,1426.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6972_01,0,0,0,6972,1,1,0,0.0,43.0,667.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6973_01,0,0,0,6973,1,1,1,1.0,0.0,1541.0,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
6976_01,0,0,1,6976,1,1,0,27.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6977_01,1,0,1,6977,1,2,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6977_02,0,0,1,6977,2,2,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
6978_01,0,0,1,6978,1,1,0,0.0,4.0,8.0,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
6979_01,0,0,0,6979,1,1,0,712.0,0.0,0.0,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
6980_01,0,0,1,6980,1,1,1,3.0,769.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
6981_01,0,0,0,6981,1,1,1,0.0,0.0,628.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
6982_01,1,0,1,6982,1,1,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6984_01,0,0,0,6984,1,3,0,1967.0,0.0,0.0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6984_02,1,0,1,6984,2,3,0,0.0,0.0,0.0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6984_03,0,0,0,6984,3,3,0,1962.0,641.0,0.0,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
6985_01,0,0,0,6985,1,1,1,0.0,0.0,776.0,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
6987_01,1,0,1,6987,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6988_01,0,0,0,6988,1,2,0,554.0,93.0,1553.0,1,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
6988_02,0,0,1,6988,2,2,0,0.0,186.0,0.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
6990_01,0,0,0,6990,1,1,1,1.0,649.0,2.0,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
6991_01,0,0,0,6991,1,2,0,0.0,3587.0,0.0,1,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6991_02,1,0,1,6991,2,2,0,0.0,0.0,0.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6992_01,0,0,0,6992,1,3,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6992_02,1,0,0,6992,2,3,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6992_03,1,0,1,6992,3,3,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6994_01,1,0,1,6994,1,2,1,0.0,0.0,0.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6994_02,0,0,0,6994,2,2,1,0.0,580.0,5499.0,1,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
6995_01,0,0,0,6995,1,1,1,0.0,0.0,41.0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
6996_01,0,0,0,6996,1,1,0,0.0,79.0,3.0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
6997_01,0,0,0,6997,1,2,0,1058.0,0.0,0.0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
6997_02,0,0,0,6997,2,2,0,2261.0,10.0,0.0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
6998_01,0,0,0,6998,1,1,0,0.0,136.0,337.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6999_01,0,0,0,6999,1,1,0,907.0,142.0,0.0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
7001_01,1,0,1,7001,1,1,1,0.0,0.0,0.0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
7002_01,0,0,0,7002,1,1,1,888.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
7004_01,0,0,0,7004,1,1,1,0.0,297.0,0.0,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
7005_01,0,0,1,7005,1,1,1,0.0,0.0,25.0,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
7006_01,1,0,1,7006,1,1,1,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7007_01,0,0,1,7007,1,2,0,0.0,485.0,11.0,1,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
7007_02,0,0,0,7007,2,2,0,0.0,726.0,813.0,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7008_01,0,0,0,7008,1,1,1,779.0,9.0,0.0,1,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
7010_01,0,0,0,7010,1,2,1,418.0,88.0,90.0,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
7010_02,0,0,1,7010,2,2,1,0.0,0.0,1435.0,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7011_01,0,0,0,7011,1,1,0,468.0,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
7013_01,1,0,1,7013,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
7014_01,0,0,1,7014,1,1,1,0.0,24.0,1459.0,0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
7015_01,1,0,1,7015,1,1,0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7016_01,1,0,0,7016,1,1,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7017_01,1,0,1,7017,1,1,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
7018_01,0,0,0,7018,1,1,1,0.0,0.0,0.0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
7019_01,0,0,0,7019,1,2,0,0.0,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
7019_02,0,0,0,7019,2,2,0,0.0,0.0,722.0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
7020_01,1,0,1,7020,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
7021_01,1,0,1,7021,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7022_01,0,0,1,7022,1,2,1,0.0,8.0,226.0,1,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
7022_02,0,0,0,7022,2,2,1,0.0,2.0,2177.0,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
7025_01,1,0,1,7025,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
7026_01,0,0,0,7026,1,1,1,0.0,36.0,3128.0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7027_01,0,0,1,7027,1,1,0,26.0,0.0,0.0,1,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
7028_01,0,0,1,7028,1,2,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7028_02,1,0,1,7028,2,2,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
7029_01,0,0,1,7029,1,2,0,0.0,120.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
7029_02,1,0,0,7029,2,2,0,0.0,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
7031_01,0,0,1,7031,1,1,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
7032_01,0,0,0,7032,1,1,0,0.0,133.0,0.0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
7034_01,0,0,0,7034,1,1,1,1216.0,43.0,0.0,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
7036_01,1,0,1,7036,1,1,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
7037_01,0,0,0,7037,1,1,1,782.0,2503.0,1.0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
7038_01,1,0,0,7038,1,1,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
7039_01,0,0,0,7039,1,1,0,56.0,0.0,468.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
7040_01,1,0,1,7040,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
7041_01,1,0,1,7041,1,1,1,0.0,0.0,0.0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7042_01,1,0,0,7042,1,1,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7044_01,0,0,0,7044,1,1,0,235.0,1042.0,229.0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
7045_01,0,0,0,7045,1,1,0,1043.0,0.0,0.0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
7047_01,1,0,1,7047,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
